"","Mean_VelocityU","Velocity_25U","Velocity_75U","Velocity_5U","Velocity_95U","Mean_VelocityA","Velocity_25A","Velocity_75A","Velocity_5A","Velocity_95A","Mean_DepthU","Depth_25U","Depth_75U","Depth_5U","Depth_95U","Mean_DepthA","Depth_25A","Depth_75A","Depth_5A","Depth_95A","Mean_SubstrateU","Substrate_25U","Substrate_75U","Substrate_5U","Substrate_95U","Mean_SubstrateA","Substrate_25A","Substrate_75A","Substrate_5A","Substrate_95A","Mean_InstreamU","Instream_25U","Instream_75U","Instream_5U","Instream_95U","Mean_InstreamA","Instream_25A","Instream_75A","Instream_5A","Instream_95A","Mean_CanopyU","Canopy_25U","Canopy_75U","Canopy_5U","Canopy_95U","Mean_CanopyA","Canopy_25A","Canopy_75A","Canopy_5A","Canopy_95A"
"46",0.1375,0.0825,0.165,0.0165,0.297,0.0307344632768362,0,0.03,0,0.142,99.75,83.5,102.25,77.5,141.25,85.6818181818182,46,131.5,20.85,151,6,6,6,6,6,4.62433862433862,3,6,1,7,0.45,0.375,0.575,0.075,0.755,0.164425742574257,0,0.25,0,0.697499999999999,0.75,0.75,1,0.15,1,0.435897435897436,0,1,0,1
"47",0.1125,0.075,0.1425,0.015,0.2205,0.031804347826087,0,0.03,0,0.1485,94.75,75,112.75,48.6,143.35,87.3768844221105,46,134,23,151,5,4.5,6,3.3,6,4.53645833333333,3,6,1,7,0.325,0.15,0.525,0.03,0.585,0.164920792079208,0,0.2875,0,0.697499999999999,0.75,0.75,1,0.15,1,0.454081632653061,0,1,0,1
"48",0.1125,0.055,0.1425,0.043,0.2205,0.0318241758241758,0,0.03,0,0.168,83.75,79.75,89.5,67.15,97.9,87.462311557789,49.5,129,26,151,5.25,5.25,6,3.45,6,4.47395833333333,3,6,1,7,0.375,0.2,0.525,0.2,0.585,0.156178217821782,0,0.25,0,0.6,0.75,0.75,1,0.15,1,0.467005076142132,0,1,0,1
"49",0.0525,0.03,0.0725,0.006,0.1025,0.0288636363636364,0,0.03,0,0.1475,96.5,79.75,102.25,67.15,141.25,87.1256281407035,47,137.5,23.9,151,5,4.5,6,3.3,6,4.57591623036649,3,7,1,7,0.225,0.15,0.275,0.03,0.455,0.179445544554455,0,0.3,0,0.7,1,1,1,1,1,0.46969696969697,0,1,0,1
"50",0.135,0.075,0.165,0.015,0.297,0.0331428571428571,0,0.03,0,0.176,88.75,67.5,102.25,47.1,141.25,86.6868686868687,49,131.5,23,151,5,4.5,6,3.3,6,4.53157894736842,3,6,1,7,0.375,0.15,0.575,0.03,0.755,0.173584158415842,0,0.3,0,0.697499999999999,0.75,0.75,1,0.15,1,0.497435897435897,0,1,0,1
"51",0.1175,0.03,0.1575,0.006,0.2955,0.0320568181818182,0,0.03,0,0.17,88.5,67.5,101.5,47.1,141.1,84.3535353535353,48,121.75,24,151,4,3,4.5,3,5.7,4.56185567010309,3,6,1,7,0.3,0.15,0.35,0.03,0.71,0.167069306930693,0,0.3,0,0.6,0.75,0.75,1,0.15,1,0.461928934010152,0,1,0,1
"52",0.14,0.1075,0.1425,0.1015,0.2205,0.0279558011049724,0,0.03,0,0.14,78.5,75,89.5,48.6,97.9,87.155,49,134,24,151,5.25,5.25,6,3.45,6,4.36125654450262,3,6,1,7,0.45,0.425,0.525,0.245,0.585,0.191821782178218,0,0.3,0,0.7,0.75,0.75,1,0.15,1,0.494949494949495,0,1,0,1
"53",0.135,0.075,0.165,0.015,0.297,0.0287078651685393,0,0.03,0,0.153,88.75,67.5,102.25,47.1,141.25,85.2361809045226,46,130,22.9,151,5,4.5,6,3.3,6,4.59685863874346,3,7,1,7,0.375,0.15,0.575,0.03,0.755,0.16929702970297,0,0.3,0,0.7,0.75,0.75,1,0.15,1,0.454545454545455,0,1,0,1
"54",0.08,0.075,0.11,0.015,0.11,0.0300110497237569,0,0.03,0,0.15,91.25,75,102.25,48.6,141.25,85.43,46,130.5,21.95,151,5,4.5,6,3.3,6,4.47368421052632,3,6,1,7,0.3,0.15,0.5,0.03,0.5,0.175277227722772,0,0.2875,0,0.7,1,1,1,1,1,0.479591836734694,0,1,0,1
"55",0.14,0.1075,0.1425,0.1015,0.2205,0.0303425414364641,0,0.03,0,0.15,78.5,75,89.5,48.6,97.9,85.7688442211055,47,131,22.9,151,5.25,5.25,6,3.45,6,4.54123711340206,3,6.75,1,7,0.45,0.425,0.525,0.245,0.585,0.180405940594059,0,0.3,0,0.7,0.75,0.75,1,0.15,1,0.448979591836735,0,1,0,1
